,feh,prob
0,0.050305030503050574,30.17464484274827
1,0.05070507050705064,32.3766135789973
2,0.051105110511051155,34.760280614542744
3,0.05150515051505167,37.34446778272009
4,0.05190519051905218,40.15018591528943
5,0.05230523052305225,43.20089540412184
6,0.05270527052705276,46.52279782575298
7,0.053105310531053274,50.1451620642675
8,0.053505350535053786,54.10068867622924
9,0.053905390539053855,58.4259165677366
10,0.05430543054305437,63.1616763885495
11,0.05470547054705488,68.3535953943163
12,0.05510551055105539,74.05265887540463
13,0.05550555055505546,80.31583359299687
14,0.05590559055905597,87.2067589917786
15,0.056305630563056486,94.79651226377464
16,0.056705670567057,103.16445360180995
17,0.05710571057105707,112.39915819397238
18,0.05750575057505758,122.59944164545789
19,0.05790579057905809,133.87548555984418
20,0.058305830583058604,146.3500699373268
21,0.05870587058705867,160.15991882243705
22,0.059105910591059185,175.4571652464406
23,0.0595059505950597,192.41094090282132
24,0.05990599059906021,211.20909516610615
25,0.06030603060306028,232.060046952736
26,0.06070607060706079,255.19477151780436
27,0.061106110611061304,280.8689225442998
28,0.061506150615061816,309.365087785603
29,0.061906190619061885,340.9951740436612
30,0.0623062306230624,376.1029144046375
31,0.06270627062706291,415.0664873719431
32,0.06310631063106342,458.3012339073917
33,0.06350635063506349,506.2624543327498
34,0.063906390639064,559.4482627256201
35,0.06430643064306452,618.4024717754857
36,0.06470647064706503,683.7174762760025
37,0.0651065106510651,756.0370984733403
38,0.06550655065506561,836.0593535930454
39,0.06590659065906612,924.5390891106571
40,0.06630663066306619,1022.2904469006213
41,0.0667066706670667,1130.1890934546857
42,0.06710671067106722,1249.174160083222
43,0.06750675067506773,1380.249832635717
44,0.0679067906790678,1524.4865289862585
45,0.06830683068306831,1683.0216024002764
46,0.06870687068706882,1857.059510376709
47,0.06910691069106933,2047.8713914451546
48,0.0695069506950694,2256.793997138383
49,0.06990699069906992,2485.2279327417687
50,0.07030703070307043,2734.6351688127997
51,0.07070707070707094,3006.5357953726234
52,0.07110711071107101,3302.5040025334065
53,0.07150715071507152,3624.1632845706727
54,0.07190719071907203,3973.1808790601212
55,0.07230723072307255,4351.261468377614
56,0.07270727072707261,4760.140187326302
57,0.07310731073107313,5201.574997220736
58,0.07350735073507364,5677.338503683758
59,0.07390739073907415,6189.2093113518085
60,0.07430743074307422,6738.963024139514
61,0.07470747074707473,7328.363013643346
62,0.07510751075107525,7959.1510902625605
63,0.07550755075507576,8633.03822196311
64,0.07590759075907583,9351.69545335001
65,0.07630763076307634,10116.74518263087
66,0.07670767076707685,10929.752957002676
67,0.07710771077107736,11792.219946213807
68,0.07750775077507743,12705.576251599605
69,0.07790779077907795,13671.175201817783
70,0.07830783078307846,14690.288779275334
71,0.07870787078707897,15764.10431052405
72,0.07910791079107904,16893.722543003536
73,0.07950795079507955,18080.157216678486
74,0.07990799079908006,19324.33622559478
75,0.08030803080308058,20627.10444951244
76,0.08070807080708065,21989.228321000825
77,0.08110811081108116,23411.40217827777
78,0.08150815081508167,24894.25644058601
79,0.08190819081908218,26438.36762800237
80,0.08230823082308225,28044.27023621858
81,0.08270827082708276,29712.470463378017
82,0.08310831083108328,31443.4617762971
83,0.08350835083508379,33237.74229358855
84,0.08390839083908386,35095.83395283234
85,0.08430843084308437,37018.3034231647
86,0.08470847084708488,39005.78471591547
87,0.0851085108510854,41059.00344060695
88,0.08550855085508546,43178.802648039906
89,0.08590859085908598,45366.170198304266
90,0.08630863086308649,47622.26758760171
91,0.086708670867087,49948.460166286786
92,0.08710871087108707,52346.34867991779
93,0.08750875087508758,54817.80206602458
94,0.0879087908790881,57364.99144221488
95,0.08830883088308861,59990.425226769104
96,0.08870887088708868,62696.98534082932
97,0.08910891089108919,65487.96445078214
98,0.0895089508950897,68367.1042226113
99,0.08990899089909021,71338.63457564003
100,0.09030903090309028,74407.31393877883
101,0.0907090709070908,77578.47053257958
102,0.0911091109110913,80858.04471813154
103,0.09150915091509182,84252.6324735526
104,0.09190919091909189,87769.53007599535
105,0.0923092309230924,91416.78007864993
106,0.09270927092709291,95203.21868690595
107,0.09310931093109343,99138.52463494682
108,0.0935093509350935,103233.26966258798
109,0.093909390939094,107498.970676976
110,0.09430943094309452,111948.1436584265
111,0.09470947094709503,116594.35932880585
112,0.0951095109510951,121452.30055219172
113,0.09550955095509561,126537.82136691807
114,0.09590959095909612,131868.00746981316
115,0.0963096309630962,137461.2378701508
116,0.0967096709670967,143337.2473248297
117,0.09710971097109722,149517.1890326657
118,0.09750975097509773,156023.6969293933
119,0.0979097909790978,162880.94676847974
120,0.09830983098309831,170114.71501845808
121,0.09870987098709882,177752.43443006763
122,0.09910991099109934,185823.24496361444
123,0.0995099509950994,194358.0385948068
124,0.09990999099909992,203389.49635033414
125,0.10031003100310043,212952.11577578733
126,0.10071007100710094,223082.22690266362
127,0.10111011101110101,233817.99465995285
128,0.10151015101510152,245199.40561054825
129,0.10191019101910204,257268.23682484787
130,0.10231023102310255,270068.0047260743
131,0.10271027102710262,283643.8917700776
132,0.10311031103110313,298042.64894484304
133,0.10351035103510364,313312.4722385925
134,0.10391039103910416,329502.8514615006
135,0.10431043104310422,346664.3901124486
136,0.10471047104710474,364848.5953593393
137,0.10511051105110525,384107.6376435511
138,0.10551055105510576,404494.0799176471
139,0.10591059105910583,426060.57709229656
140,0.10631063106310634,448859.54685819894
141,0.10671067106710685,472942.8136818524
142,0.10711071107110737,498361.22840728704
143,0.10751075107510744,525164.2665151095
144,0.10791079107910795,553399.6086876648
145,0.10831083108310846,583112.7078666814
